metadata_version,metadata_file,fingerprint_width,feature_selection_method,hamming_cluster_count,ngram_size,min_block_frequency,max_block_frequency,table_name,column_name,bit_index,ngram,ngrams,alias_count,block_presence_count,total_block_count,block_frequency
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,53,#%,"[""#%""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,54,#@,"[""#@""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,55,#h,"[""#h""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,56,$ ,"[""$ ""]",1,24,155,0.15483870967741936
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,57,$e,"[""$e""]",1,14,155,0.09032258064516129
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,58,&%,"[""&%""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,59,&n,"[""&n""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,60,&s,"[""&s""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,61,&t,"[""&t""]",1,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,62,.x,"["".x""]",1,29,155,0.1870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,63,  ,"[""  ""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,64, !,"["" !""]",1,9,155,0.05806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,65, ),"["" )"", ""!c"", ""[z"", ""u=""]",4,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,66, *,"["" *""]",1,15,155,0.0967741935483871
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,67, /,"["" /""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,68, ;,"["" ;""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,69, <,"["" <""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,70, >,"["" >""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,71, ],"["" ]"", ""[ "", ""[i"", ""[k"", ""p]""]",5,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,72, _,"["" _""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,73, {,"["" {""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,74,"!""","[""!\""""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,75,!#,"[""!#"", ""#:"", ""*?"", ""1#""]",4,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,76,!1,"[""!1""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,77,!2,"[""!2"", ""!;"", ""1z""]",3,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,78,!3,"[""!3""]",1,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,79,!a,"[""!a""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,80,!d,"[""!d""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,81,!n,"[""!n""]",1,9,155,0.05806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,82,!s,"[""!s""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,83,!w,"[""!w"", ""7y"", ""9k""]",3,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,84,"""a","[""\""a""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,85,"""f","[""\""f""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,86,"""h","[""\""h""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,87,"""m","[""\""m""]",1,12,155,0.07741935483870968
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,88,"""p","[""\""p""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,89,#*,"[""#*""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,90,!%,"[""!%"", ""?i""]",2,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,91,!+,"[""!+""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,92,!-,"[""!-"", ""~e""]",2,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,93,!@,"[""!@"", ""$'"", ""&*"", ""c["", ""e}"", ""{p""]",6,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,94,!b,"[""!b"", ""$c"", ""-$"", ""0;"", ""2@"", ""4;"", ""6*"", ""6w"", "";0"", "";4"", ""_z"", ""w+""]",12,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,95,!e,"[""!e"", ""\""@"", ""*4"", ""4*"", ""@\""""]",5,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,96,!g,"[""!g""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,97,!i,"[""!i""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,98,!j,"[""!j"", ""%#"", ""+("", ""_x"", ""`m""]",5,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,99,!m,"[""!m""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,100,!o,"[""!o""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,101,!p,"[""!p""]",1,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,102,!r,"[""!r"", ""_6""]",2,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,103,!t,"[""!t""]",1,13,155,0.08387096774193549
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,104,!v,"[""!v""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,105,""".","[""\"".""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,106,"""/","[""\""/""]",1,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,107,"""2","[""\""2"", ""(\"""", ""4\"""", ""i_""]",4,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,108,""":","[""\"":""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,109,"""?","[""\""?""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,110,"""b","[""\""b""]",1,9,155,0.05806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,111,"""e","[""\""e""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,112,"""g","[""\""g""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,113,"""i","[""\""i""]",1,9,155,0.05806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,114,"""k","[""\""k""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,115,"""n","[""\""n""]",1,7,155,0.04516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,116,"""o","[""\""o""]",1,5,155,0.03225806451612903
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,117,"""q","[""\""q"", "")f"", ""3z""]",3,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,118,"""x","[""\""x"", ""#u"", ""x\""""]",3,1,155,0.0064516129032258064
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,119,#!,"[""#!""]",1,8,155,0.05161290322580645
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,120,##,"[""##""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,121,#$,"[""#$""]",1,6,155,0.03870967741935484
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,122,#&,"[""#&""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,123,#?,"[""#?""]",1,2,155,0.012903225806451613
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,124,#b,"[""#b""]",1,3,155,0.01935483870967742
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,125,#c,"[""#c""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,126,#f,"[""#f""]",1,4,155,0.025806451612903226
4,block_infix_fingerprint_v004.json,128,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,127,#i,"[""#i""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,0,&a,"[""&a""]",1,38,155,0.24516129032258063
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,1,y2,"[""y2""]",1,37,155,0.23870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,2,3',"[""3'""]",1,38,155,0.24516129032258063
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,3,'3,"[""'3""]",1,35,155,0.22580645161290322
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,4,* ,"[""* ""]",1,29,155,0.1870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,5,?),"[""?)""]",1,38,155,0.24516129032258063
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,6,*c,"[""*c""]",1,37,155,0.23870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,7, ~,"["" ~""]",1,27,155,0.17419354838709677
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,8,v3,"[""v3""]",1,35,155,0.22580645161290322
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,9,'.,"[""'.""]",1,37,155,0.23870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,10,$h,"[""$h""]",1,29,155,0.1870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,11,$3,"[""$3""]",1,25,155,0.16129032258064516
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,12,h*,"[""h*""]",1,36,155,0.23225806451612904
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,13,lx,"[""lx""]",1,23,155,0.14838709677419354
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,14,(3,"[""(3""]",1,38,155,0.24516129032258063
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,15,9e,"[""9e""]",1,31,155,0.2
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,16,a;,"[""a;""]",1,28,155,0.18064516129032257
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,17,'',"[""''""]",1,19,155,0.12258064516129032
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,18,??,"[""??""]",1,37,155,0.23870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,19,)e,"["")e""]",1,30,155,0.1935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,20,*a,"[""*a""]",1,33,155,0.2129032258064516
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,21,'q,"[""'q""]",1,24,155,0.15483870967741936
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,22,$7,"[""$7""]",1,18,155,0.11612903225806452
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,23,3b,"[""3b""]",1,14,155,0.09032258064516129
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,24,n1,"[""n1""]",1,27,155,0.17419354838709677
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,25, %,"["" %""]",1,8,155,0.05161290322580645
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,26,*h,"[""*h""]",1,28,155,0.18064516129032257
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,27,d;,"[""d;""]",1,33,155,0.2129032258064516
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,28,e2,"[""e2""]",1,26,155,0.16774193548387098
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,29,)/,"["")/""]",1,25,155,0.16129032258064516
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,30,"""t","[""\""t""]",1,20,155,0.12903225806451613
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,31,$t,"[""$t""]",1,10,155,0.06451612903225806
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,32,*n,"[""*n""]",1,10,155,0.06451612903225806
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,33, :,"["" :""]",1,22,155,0.14193548387096774
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,34, ?,"["" ?""]",1,16,155,0.1032258064516129
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,35,"""s","[""\""s""]",1,17,155,0.10967741935483871
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,36,&b,"[""&b""]",1,33,155,0.2129032258064516
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,37,&d,"[""&d""]",1,16,155,0.1032258064516129
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,38,(y,"[""(y""]",1,33,155,0.2129032258064516
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,39,)s,"["")s""]",1,18,155,0.11612903225806452
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,40,!*,"[""!*""]",1,5,155,0.03225806451612903
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,41,!l,"[""!l""]",1,5,155,0.03225806451612903
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,42,"""c","[""\""c""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,43,"""r","[""\""r""]",1,7,155,0.04516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,44,$$,"[""$$""]",1,17,155,0.10967741935483871
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,45,$4,"[""$4""]",1,26,155,0.16774193548387098
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,46,$9,"[""$9""]",1,14,155,0.09032258064516129
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,47,$w,"[""$w""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,48,(',"[""('""]",1,10,155,0.06451612903225806
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,49, `,"["" `""]",1,4,155,0.025806451612903226
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,50,"!,","[""!,""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,51,"""d","[""\""d""]",1,7,155,0.04516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,52,"""w","[""\""w""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,53,#%,"[""#%""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,54,#@,"[""#@""]",1,14,155,0.09032258064516129
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,55,#h,"[""#h""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,56,$ ,"[""$ ""]",1,24,155,0.15483870967741936
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,57,$e,"[""$e""]",1,14,155,0.09032258064516129
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,58,&%,"[""&%""]",1,5,155,0.03225806451612903
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,59,&n,"[""&n""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,60,&s,"[""&s""]",1,5,155,0.03225806451612903
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,61,&t,"[""&t""]",1,12,155,0.07741935483870968
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,62,.x,"["".x""]",1,29,155,0.1870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,63,  ,"[""  ""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,64, !,"["" !""]",1,9,155,0.05806451612903226
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,65, ),"["" )"", ""!c"", ""[z"", ""u=""]",4,1,155,0.0064516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,66, *,"["" *""]",1,15,155,0.0967741935483871
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,67, /,"["" /""]",1,7,155,0.04516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,68, ;,"["" ;""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,69, <,"["" <""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,70, >,"["" >""]",1,2,155,0.012903225806451613
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,71, ],"["" ]"", ""[ "", ""[i"", ""[k"", ""p]""]",5,2,155,0.012903225806451613
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,72, _,"["" _""]",1,8,155,0.05161290322580645
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,73, {,"["" {""]",1,7,155,0.04516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,74,"!""","[""!\""""]",1,4,155,0.025806451612903226
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,75,!#,"[""!#"", ""#:"", ""*?"", ""1#""]",4,1,155,0.0064516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,76,!1,"[""!1""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,77,!2,"[""!2"", ""!;"", ""1z""]",3,1,155,0.0064516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,78,!3,"[""!3""]",1,1,155,0.0064516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,79,!a,"[""!a""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,80,!d,"[""!d""]",1,5,155,0.03225806451612903
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,81,!n,"[""!n""]",1,9,155,0.05806451612903226
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,82,!s,"[""!s""]",1,2,155,0.012903225806451613
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,83,!w,"[""!w"", ""7y"", ""9k""]",3,1,155,0.0064516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,84,"""a","[""\""a""]",1,8,155,0.05161290322580645
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,85,"""f","[""\""f""]",1,3,155,0.01935483870967742
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,86,"""h","[""\""h""]",1,4,155,0.025806451612903226
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,87,"""m","[""\""m""]",1,12,155,0.07741935483870968
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,88,"""p","[""\""p""]",1,5,155,0.03225806451612903
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,89,#*,"[""#*""]",1,6,155,0.03870967741935484
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,90,!%,"[""!%"", ""?i""]",2,1,155,0.0064516129032258064
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,91,!+,"[""!+""]",1,2,155,0.012903225806451613
5,block_infix_fingerprint_v005.json,256,local_split_entropy_equivalence_classes,154,2,0.0,0.25,title,title,92,!-,"[""!-"", ""~e""]",2,2,155,0.012903225806451613
